,1,2,3,4,umap_x_coordinate,umap_y_coordinate
66,0.15789473684210525,0.0,0.47368421052631576,0.368421052631579,6.809709,6.829566
67,0.15789473684210525,0.0,0.5263157894736842,0.3157894736842106,8.017319,5.6864343
68,0.15789473684210525,0.0,0.5789473684210527,0.26315789473684204,9.24518,4.5345693
69,0.15789473684210525,0.0,0.631578947368421,0.21052631578947367,10.721381,3.3947473
70,0.15789473684210525,0.0,0.6842105263157894,0.1578947368421053,11.876376,2.2658038
71,0.15789473684210525,0.0,0.7368421052631579,0.10526315789473695,13.457617,1.1783894
72,0.15789473684210525,0.0,0.7894736842105263,0.05263157894736836,14.891531,0.5559945
73,0.15789473684210525,0.0,0.8421052631578947,0.0,15.791334,0.84593153
74,0.21052631578947367,0.0,0.0,0.7894736842105263,-3.093621,15.786031
75,0.21052631578947367,0.0,0.05263157894736842,0.736842105263158,-2.443519,14.695471
