,1,2,3,4
114,0.04081632653061224,0.0,0.3061224489795918,0.653061224489796
115,0.04081632653061224,0.0,0.32653061224489793,0.6326530612244898
116,0.04081632653061224,0.0,0.3469387755102041,0.6122448979591837
117,0.04081632653061224,0.0,0.36734693877551017,0.5918367346938775
118,0.04081632653061224,0.0,0.3877551020408163,0.5714285714285714
119,0.04081632653061224,0.0,0.4081632653061224,0.5510204081632654
120,0.04081632653061224,0.0,0.42857142857142855,0.5306122448979592
121,0.04081632653061224,0.0,0.44897959183673464,0.5102040816326532
122,0.04081632653061224,0.0,0.4693877551020408,0.4897959183673469
123,0.04081632653061224,0.0,0.4897959183673469,0.4693877551020408
124,0.04081632653061224,0.0,0.5102040816326531,0.44897959183673464
125,0.04081632653061224,0.0,0.5306122448979591,0.4285714285714286
126,0.04081632653061224,0.0,0.5510204081632653,0.40816326530612246
127,0.04081632653061224,0.0,0.5714285714285714,0.3877551020408163
128,0.04081632653061224,0.0,0.5918367346938775,0.36734693877551017
129,0.04081632653061224,0.0,0.6122448979591836,0.34693877551020413
130,0.04081632653061224,0.0,0.6326530612244897,0.326530612244898
131,0.04081632653061224,0.0,0.6530612244897959,0.30612244897959184
132,0.04081632653061224,0.0,0.673469387755102,0.2857142857142857
133,0.04081632653061224,0.0,0.6938775510204082,0.26530612244897955
134,0.04081632653061224,0.0,0.7142857142857142,0.24489795918367352
135,0.04081632653061224,0.0,0.7346938775510203,0.22448979591836737
136,0.04081632653061224,0.0,0.7551020408163265,0.20408163265306123
137,0.04081632653061224,0.0,0.7755102040816326,0.18367346938775508
138,0.04081632653061224,0.0,0.7959183673469387,0.16326530612244905
139,0.04081632653061224,0.0,0.8163265306122448,0.1428571428571429
140,0.04081632653061224,0.0,0.836734693877551,0.12244897959183676
141,0.04081632653061224,0.0,0.8571428571428571,0.10204081632653061
142,0.04081632653061224,0.0,0.8775510204081632,0.08163265306122447
143,0.04081632653061224,0.0,0.8979591836734693,0.061224489795918435
144,0.04081632653061224,0.0,0.9183673469387754,0.04081632653061229
145,0.04081632653061224,0.0,0.9387755102040816,0.020408163265306145
146,0.04081632653061224,0.0,0.9591836734693877,0.0
147,0.061224489795918366,0.0,0.0,0.9387755102040817
148,0.061224489795918366,0.0,0.02040816326530612,0.9183673469387755
149,0.061224489795918366,0.0,0.04081632653061224,0.8979591836734694
150,0.061224489795918366,0.0,0.061224489795918366,0.8775510204081632
151,0.061224489795918366,0.0,0.08163265306122448,0.8571428571428572
152,0.061224489795918366,0.0,0.1020408163265306,0.8367346938775511
153,0.061224489795918366,0.0,0.12244897959183673,0.8163265306122449
154,0.061224489795918366,0.0,0.14285714285714285,0.7959183673469388
155,0.061224489795918366,0.0,0.16326530612244897,0.7755102040816326
156,0.061224489795918366,0.0,0.18367346938775508,0.7551020408163265
157,0.061224489795918366,0.0,0.2040816326530612,0.7346938775510204
158,0.061224489795918366,0.0,0.22448979591836732,0.7142857142857143
159,0.061224489795918366,0.0,0.24489795918367346,0.6938775510204082
160,0.061224489795918366,0.0,0.26530612244897955,0.6734693877551021
161,0.061224489795918366,0.0,0.2857142857142857,0.653061224489796
162,0.061224489795918366,0.0,0.3061224489795918,0.6326530612244898
163,0.061224489795918366,0.0,0.32653061224489793,0.6122448979591837
164,0.061224489795918366,0.0,0.3469387755102041,0.5918367346938775
165,0.061224489795918366,0.0,0.36734693877551017,0.5714285714285714
166,0.061224489795918366,0.0,0.3877551020408163,0.5510204081632653
167,0.061224489795918366,0.0,0.4081632653061224,0.5306122448979592
168,0.061224489795918366,0.0,0.42857142857142855,0.5102040816326531
169,0.061224489795918366,0.0,0.44897959183673464,0.48979591836734704
170,0.061224489795918366,0.0,0.4693877551020408,0.4693877551020409
171,0.061224489795918366,0.0,0.4897959183673469,0.44897959183673475
172,0.061224489795918366,0.0,0.5102040816326531,0.4285714285714286
173,0.061224489795918366,0.0,0.5306122448979591,0.40816326530612257
174,0.061224489795918366,0.0,0.5510204081632653,0.3877551020408164
175,0.061224489795918366,0.0,0.5714285714285714,0.3673469387755103
176,0.061224489795918366,0.0,0.5918367346938775,0.34693877551020413
177,0.061224489795918366,0.0,0.6122448979591836,0.3265306122448981
178,0.061224489795918366,0.0,0.6326530612244897,0.30612244897959195
179,0.061224489795918366,0.0,0.6530612244897959,0.2857142857142858
180,0.061224489795918366,0.0,0.673469387755102,0.26530612244897966
181,0.061224489795918366,0.0,0.6938775510204082,0.24489795918367352
182,0.061224489795918366,0.0,0.7142857142857142,0.22448979591836749
183,0.061224489795918366,0.0,0.7346938775510203,0.20408163265306134
184,0.061224489795918366,0.0,0.7551020408163265,0.1836734693877552
185,0.061224489795918366,0.0,0.7755102040816326,0.16326530612244905
186,0.061224489795918366,0.0,0.7959183673469387,0.14285714285714302
187,0.061224489795918366,0.0,0.8163265306122448,0.12244897959183687
188,0.061224489795918366,0.0,0.836734693877551,0.10204081632653073
189,0.061224489795918366,0.0,0.8571428571428571,0.08163265306122458
190,0.061224489795918366,0.0,0.8775510204081632,0.061224489795918435
191,0.061224489795918366,0.0,0.8979591836734693,0.0408163265306124
192,0.061224489795918366,0.0,0.9183673469387754,0.020408163265306256
193,0.061224489795918366,0.0,0.9387755102040816,1.1102230246251565e-16
194,0.08163265306122448,0.0,0.0,0.9183673469387755
195,0.08163265306122448,0.0,0.02040816326530612,0.8979591836734694
196,0.08163265306122448,0.0,0.04081632653061224,0.8775510204081632
197,0.08163265306122448,0.0,0.061224489795918366,0.8571428571428572
198,0.08163265306122448,0.0,0.08163265306122448,0.8367346938775511
199,0.08163265306122448,0.0,0.1020408163265306,0.8163265306122449
200,0.08163265306122448,0.0,0.12244897959183673,0.7959183673469388
201,0.08163265306122448,0.0,0.14285714285714285,0.7755102040816326
202,0.08163265306122448,0.0,0.16326530612244897,0.7551020408163265
203,0.08163265306122448,0.0,0.18367346938775508,0.7346938775510204
204,0.08163265306122448,0.0,0.2040816326530612,0.7142857142857143
205,0.08163265306122448,0.0,0.22448979591836732,0.6938775510204083
206,0.08163265306122448,0.0,0.24489795918367346,0.6734693877551021
207,0.08163265306122448,0.0,0.26530612244897955,0.653061224489796
208,0.08163265306122448,0.0,0.2857142857142857,0.6326530612244898
209,0.08163265306122448,0.0,0.3061224489795918,0.6122448979591837
210,0.08163265306122448,0.0,0.32653061224489793,0.5918367346938775
211,0.08163265306122448,0.0,0.3469387755102041,0.5714285714285714
212,0.08163265306122448,0.0,0.36734693877551017,0.5510204081632654
213,0.08163265306122448,0.0,0.3877551020408163,0.5306122448979592
214,0.08163265306122448,0.0,0.4081632653061224,0.5102040816326532
215,0.08163265306122448,0.0,0.42857142857142855,0.4897959183673469
216,0.08163265306122448,0.0,0.44897959183673464,0.4693877551020409
217,0.08163265306122448,0.0,0.4693877551020408,0.44897959183673475
218,0.08163265306122448,0.0,0.4897959183673469,0.4285714285714286
219,0.08163265306122448,0.0,0.5102040816326531,0.40816326530612246
220,0.08163265306122448,0.0,0.5306122448979591,0.3877551020408164
221,0.08163265306122448,0.0,0.5510204081632653,0.3673469387755103
222,0.08163265306122448,0.0,0.5714285714285714,0.34693877551020413
223,0.08163265306122448,0.0,0.5918367346938775,0.326530612244898
224,0.08163265306122448,0.0,0.6122448979591836,0.30612244897959195
225,0.08163265306122448,0.0,0.6326530612244897,0.2857142857142858
226,0.08163265306122448,0.0,0.6530612244897959,0.26530612244897966
227,0.08163265306122448,0.0,0.673469387755102,0.24489795918367352
228,0.08163265306122448,0.0,0.6938775510204082,0.22448979591836737
229,0.08163265306122448,0.0,0.7142857142857142,0.20408163265306134
230,0.08163265306122448,0.0,0.7346938775510203,0.1836734693877552
231,0.08163265306122448,0.0,0.7551020408163265,0.16326530612244905
232,0.08163265306122448,0.0,0.7755102040816326,0.1428571428571429
233,0.08163265306122448,0.0,0.7959183673469387,0.12244897959183687
234,0.08163265306122448,0.0,0.8163265306122448,0.10204081632653073
235,0.08163265306122448,0.0,0.836734693877551,0.08163265306122458
236,0.08163265306122448,0.0,0.8571428571428571,0.061224489795918435
237,0.08163265306122448,0.0,0.8775510204081632,0.04081632653061229
238,0.08163265306122448,0.0,0.8979591836734693,0.020408163265306256
239,0.08163265306122448,0.0,0.9183673469387754,1.1102230246251565e-16
240,0.1020408163265306,0.0,0.0,0.8979591836734694
241,0.1020408163265306,0.0,0.02040816326530612,0.8775510204081632
242,0.1020408163265306,0.0,0.04081632653061224,0.8571428571428572
243,0.1020408163265306,0.0,0.061224489795918366,0.8367346938775511
244,0.1020408163265306,0.0,0.08163265306122448,0.8163265306122449
245,0.1020408163265306,0.0,0.1020408163265306,0.7959183673469388
246,0.1020408163265306,0.0,0.12244897959183673,0.7755102040816326
247,0.1020408163265306,0.0,0.14285714285714285,0.7551020408163265
248,0.1020408163265306,0.0,0.16326530612244897,0.7346938775510204
249,0.1020408163265306,0.0,0.18367346938775508,0.7142857142857143
250,0.1020408163265306,0.0,0.2040816326530612,0.6938775510204083
251,0.1020408163265306,0.0,0.22448979591836732,0.6734693877551021
252,0.1020408163265306,0.0,0.24489795918367346,0.653061224489796
253,0.1020408163265306,0.0,0.26530612244897955,0.6326530612244898
254,0.1020408163265306,0.0,0.2857142857142857,0.6122448979591837
255,0.1020408163265306,0.0,0.3061224489795918,0.5918367346938775
256,0.1020408163265306,0.0,0.32653061224489793,0.5714285714285714
257,0.1020408163265306,0.0,0.3469387755102041,0.5510204081632653
258,0.1020408163265306,0.0,0.36734693877551017,0.5306122448979592
259,0.1020408163265306,0.0,0.3877551020408163,0.5102040816326531
260,0.1020408163265306,0.0,0.4081632653061224,0.48979591836734704
261,0.1020408163265306,0.0,0.42857142857142855,0.4693877551020409
262,0.1020408163265306,0.0,0.44897959183673464,0.44897959183673475
263,0.1020408163265306,0.0,0.4693877551020408,0.4285714285714286
264,0.1020408163265306,0.0,0.4897959183673469,0.40816326530612246
265,0.1020408163265306,0.0,0.5102040816326531,0.3877551020408163
266,0.1020408163265306,0.0,0.5306122448979591,0.3673469387755103
267,0.1020408163265306,0.0,0.5510204081632653,0.34693877551020413
268,0.1020408163265306,0.0,0.5714285714285714,0.326530612244898
269,0.1020408163265306,0.0,0.5918367346938775,0.30612244897959184
270,0.1020408163265306,0.0,0.6122448979591836,0.2857142857142858
271,0.1020408163265306,0.0,0.6326530612244897,0.26530612244897966
272,0.1020408163265306,0.0,0.6530612244897959,0.24489795918367352
273,0.1020408163265306,0.0,0.673469387755102,0.22448979591836737
274,0.1020408163265306,0.0,0.6938775510204082,0.20408163265306123
275,0.1020408163265306,0.0,0.7142857142857142,0.1836734693877552
276,0.1020408163265306,0.0,0.7346938775510203,0.16326530612244905
277,0.1020408163265306,0.0,0.7551020408163265,0.1428571428571429
278,0.1020408163265306,0.0,0.7755102040816326,0.12244897959183676
279,0.1020408163265306,0.0,0.7959183673469387,0.10204081632653073
280,0.1020408163265306,0.0,0.8163265306122448,0.08163265306122458
281,0.1020408163265306,0.0,0.836734693877551,0.061224489795918435
282,0.1020408163265306,0.0,0.8571428571428571,0.04081632653061229
283,0.1020408163265306,0.0,0.8775510204081632,0.020408163265306145
284,0.1020408163265306,0.0,0.8979591836734693,1.1102230246251565e-16
285,0.12244897959183673,0.0,0.0,0.8775510204081632
286,0.12244897959183673,0.0,0.02040816326530612,0.8571428571428572
287,0.12244897959183673,0.0,0.04081632653061224,0.8367346938775511
288,0.12244897959183673,0.0,0.061224489795918366,0.8163265306122449
289,0.12244897959183673,0.0,0.08163265306122448,0.7959183673469388
290,0.12244897959183673,0.0,0.1020408163265306,0.7755102040816326
291,0.12244897959183673,0.0,0.12244897959183673,0.7551020408163265
292,0.12244897959183673,0.0,0.14285714285714285,0.7346938775510204
293,0.12244897959183673,0.0,0.16326530612244897,0.7142857142857143
294,0.12244897959183673,0.0,0.18367346938775508,0.6938775510204082
295,0.12244897959183673,0.0,0.2040816326530612,0.6734693877551021
296,0.12244897959183673,0.0,0.22448979591836732,0.653061224489796
297,0.12244897959183673,0.0,0.24489795918367346,0.6326530612244898
298,0.12244897959183673,0.0,0.26530612244897955,0.6122448979591837
299,0.12244897959183673,0.0,0.2857142857142857,0.5918367346938775
300,0.12244897959183673,0.0,0.3061224489795918,0.5714285714285715
301,0.12244897959183673,0.0,0.32653061224489793,0.5510204081632654
302,0.12244897959183673,0.0,0.3469387755102041,0.5306122448979592
303,0.12244897959183673,0.0,0.36734693877551017,0.5102040816326531
304,0.12244897959183673,0.0,0.3877551020408163,0.4897959183673469
305,0.12244897959183673,0.0,0.4081632653061224,0.4693877551020409
306,0.12244897959183673,0.0,0.42857142857142855,0.44897959183673475
307,0.12244897959183673,0.0,0.44897959183673464,0.4285714285714286
308,0.12244897959183673,0.0,0.4693877551020408,0.40816326530612246
309,0.12244897959183673,0.0,0.4897959183673469,0.3877551020408163
310,0.12244897959183673,0.0,0.5102040816326531,0.36734693877551017
311,0.12244897959183673,0.0,0.5306122448979591,0.34693877551020413
312,0.12244897959183673,0.0,0.5510204081632653,0.326530612244898
313,0.12244897959183673,0.0,0.5714285714285714,0.30612244897959184
314,0.12244897959183673,0.0,0.5918367346938775,0.2857142857142857
315,0.12244897959183673,0.0,0.6122448979591836,0.26530612244897966
316,0.12244897959183673,0.0,0.6326530612244897,0.24489795918367352
317,0.12244897959183673,0.0,0.6530612244897959,0.22448979591836737
318,0.12244897959183673,0.0,0.673469387755102,0.20408163265306123
319,0.12244897959183673,0.0,0.6938775510204082,0.18367346938775508
320,0.12244897959183673,0.0,0.7142857142857142,0.16326530612244905
321,0.12244897959183673,0.0,0.7346938775510203,0.1428571428571429
322,0.12244897959183673,0.0,0.7551020408163265,0.12244897959183676
323,0.12244897959183673,0.0,0.7755102040816326,0.10204081632653061
324,0.12244897959183673,0.0,0.7959183673469387,0.08163265306122458
325,0.12244897959183673,0.0,0.8163265306122448,0.061224489795918435
326,0.12244897959183673,0.0,0.836734693877551,0.04081632653061229
327,0.12244897959183673,0.0,0.8571428571428571,0.020408163265306145
328,0.12244897959183673,0.0,0.8775510204081632,0.0
329,0.14285714285714285,0.0,0.0,0.8571428571428572
330,0.14285714285714285,0.0,0.02040816326530612,0.8367346938775511
331,0.14285714285714285,0.0,0.04081632653061224,0.8163265306122449
332,0.14285714285714285,0.0,0.061224489795918366,0.7959183673469388
333,0.14285714285714285,0.0,0.08163265306122448,0.7755102040816326
334,0.14285714285714285,0.0,0.1020408163265306,0.7551020408163265
335,0.14285714285714285,0.0,0.12244897959183673,0.7346938775510204
336,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143
337,0.14285714285714285,0.0,0.16326530612244897,0.6938775510204082
338,0.14285714285714285,0.0,0.18367346938775508,0.6734693877551021
339,0.14285714285714285,0.0,0.2040816326530612,0.653061224489796
340,0.14285714285714285,0.0,0.22448979591836732,0.6326530612244898
341,0.14285714285714285,0.0,0.24489795918367346,0.6122448979591837
342,0.14285714285714285,0.0,0.26530612244897955,0.5918367346938775
343,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714
344,0.14285714285714285,0.0,0.3061224489795918,0.5510204081632654
345,0.14285714285714285,0.0,0.32653061224489793,0.5306122448979592
346,0.14285714285714285,0.0,0.3469387755102041,0.5102040816326531
347,0.14285714285714285,0.0,0.36734693877551017,0.48979591836734704
348,0.14285714285714285,0.0,0.3877551020408163,0.4693877551020409
349,0.14285714285714285,0.0,0.4081632653061224,0.44897959183673475
350,0.14285714285714285,0.0,0.42857142857142855,0.4285714285714286
351,0.14285714285714285,0.0,0.44897959183673464,0.40816326530612246
352,0.14285714285714285,0.0,0.4693877551020408,0.3877551020408163
353,0.14285714285714285,0.0,0.4897959183673469,0.36734693877551017
354,0.14285714285714285,0.0,0.5102040816326531,0.346938775510204
355,0.14285714285714285,0.0,0.5306122448979591,0.3265306122448981
356,0.14285714285714285,0.0,0.5510204081632653,0.30612244897959195
357,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142858
358,0.14285714285714285,0.0,0.5918367346938775,0.26530612244897966
359,0.14285714285714285,0.0,0.6122448979591836,0.24489795918367352
360,0.14285714285714285,0.0,0.6326530612244897,0.22448979591836737
361,0.14285714285714285,0.0,0.6530612244897959,0.20408163265306123
362,0.14285714285714285,0.0,0.673469387755102,0.18367346938775508
363,0.14285714285714285,0.0,0.6938775510204082,0.16326530612244894
364,0.14285714285714285,0.0,0.7142857142857142,0.14285714285714302
365,0.14285714285714285,0.0,0.7346938775510203,0.12244897959183687
366,0.14285714285714285,0.0,0.7551020408163265,0.10204081632653073
367,0.14285714285714285,0.0,0.7755102040816326,0.08163265306122458
368,0.14285714285714285,0.0,0.7959183673469387,0.061224489795918435
369,0.14285714285714285,0.0,0.8163265306122448,0.04081632653061229
370,0.14285714285714285,0.0,0.836734693877551,0.020408163265306145
371,0.14285714285714285,0.0,0.8571428571428571,0.0
372,0.16326530612244897,0.0,0.0,0.8367346938775511
373,0.16326530612244897,0.0,0.02040816326530612,0.8163265306122449
374,0.16326530612244897,0.0,0.04081632653061224,0.7959183673469388
375,0.16326530612244897,0.0,0.061224489795918366,0.7755102040816326
376,0.16326530612244897,0.0,0.08163265306122448,0.7551020408163265
377,0.16326530612244897,0.0,0.1020408163265306,0.7346938775510204
378,0.16326530612244897,0.0,0.12244897959183673,0.7142857142857143
379,0.16326530612244897,0.0,0.14285714285714285,0.6938775510204082
380,0.16326530612244897,0.0,0.16326530612244897,0.6734693877551021
381,0.16326530612244897,0.0,0.18367346938775508,0.653061224489796
382,0.16326530612244897,0.0,0.2040816326530612,0.6326530612244898
383,0.16326530612244897,0.0,0.22448979591836732,0.6122448979591837
384,0.16326530612244897,0.0,0.24489795918367346,0.5918367346938775
385,0.16326530612244897,0.0,0.26530612244897955,0.5714285714285715
386,0.16326530612244897,0.0,0.2857142857142857,0.5510204081632654
387,0.16326530612244897,0.0,0.3061224489795918,0.5306122448979592
388,0.16326530612244897,0.0,0.32653061224489793,0.5102040816326531
389,0.16326530612244897,0.0,0.3469387755102041,0.4897959183673469
390,0.16326530612244897,0.0,0.36734693877551017,0.4693877551020409
391,0.16326530612244897,0.0,0.3877551020408163,0.44897959183673475
392,0.16326530612244897,0.0,0.4081632653061224,0.4285714285714286
393,0.16326530612244897,0.0,0.42857142857142855,0.40816326530612246
394,0.16326530612244897,0.0,0.44897959183673464,0.3877551020408164
395,0.16326530612244897,0.0,0.4693877551020408,0.3673469387755103
396,0.16326530612244897,0.0,0.4897959183673469,0.34693877551020413
397,0.16326530612244897,0.0,0.5102040816326531,0.326530612244898
398,0.16326530612244897,0.0,0.5306122448979591,0.30612244897959195
399,0.16326530612244897,0.0,0.5510204081632653,0.2857142857142858
400,0.16326530612244897,0.0,0.5714285714285714,0.26530612244897966
401,0.16326530612244897,0.0,0.5918367346938775,0.24489795918367352
402,0.16326530612244897,0.0,0.6122448979591836,0.22448979591836749
403,0.16326530612244897,0.0,0.6326530612244897,0.20408163265306134
404,0.16326530612244897,0.0,0.6530612244897959,0.1836734693877552
405,0.16326530612244897,0.0,0.673469387755102,0.16326530612244905
406,0.16326530612244897,0.0,0.6938775510204082,0.1428571428571429
407,0.16326530612244897,0.0,0.7142857142857142,0.12244897959183687
408,0.16326530612244897,0.0,0.7346938775510203,0.10204081632653073
409,0.16326530612244897,0.0,0.7551020408163265,0.08163265306122458
410,0.16326530612244897,0.0,0.7755102040816326,0.061224489795918435
411,0.16326530612244897,0.0,0.7959183673469387,0.0408163265306124
412,0.16326530612244897,0.0,0.8163265306122448,0.020408163265306256
413,0.16326530612244897,0.0,0.836734693877551,1.1102230246251565e-16
414,0.18367346938775508,0.0,0.0,0.8163265306122449
415,0.18367346938775508,0.0,0.02040816326530612,0.7959183673469388
416,0.18367346938775508,0.0,0.04081632653061224,0.7755102040816326
417,0.18367346938775508,0.0,0.061224489795918366,0.7551020408163265
418,0.18367346938775508,0.0,0.08163265306122448,0.7346938775510204
419,0.18367346938775508,0.0,0.1020408163265306,0.7142857142857143
420,0.18367346938775508,0.0,0.12244897959183673,0.6938775510204082
421,0.18367346938775508,0.0,0.14285714285714285,0.6734693877551021
422,0.18367346938775508,0.0,0.16326530612244897,0.653061224489796
423,0.18367346938775508,0.0,0.18367346938775508,0.6326530612244898
424,0.18367346938775508,0.0,0.2040816326530612,0.6122448979591837
425,0.18367346938775508,0.0,0.22448979591836732,0.5918367346938775
426,0.18367346938775508,0.0,0.24489795918367346,0.5714285714285714
427,0.18367346938775508,0.0,0.26530612244897955,0.5510204081632654
428,0.18367346938775508,0.0,0.2857142857142857,0.5306122448979592
429,0.18367346938775508,0.0,0.3061224489795918,0.5102040816326532
430,0.18367346938775508,0.0,0.32653061224489793,0.48979591836734704
431,0.18367346938775508,0.0,0.3469387755102041,0.4693877551020409
432,0.18367346938775508,0.0,0.36734693877551017,0.44897959183673475
433,0.18367346938775508,0.0,0.3877551020408163,0.4285714285714286
